doc_id	sent_index	relation_id	relation	trigger	trigger_offset	arg_num	arg_head	arg_head_offset	arg_base_np	arg_base_np_offset	arg_np	arg_np_offset	sent_text
26654938	5	0	cmp	increased	741:749	arg0	titer	751:755	titer	751:755	titer	751:755	In small scale fed-batch processes, the S-sulfocysteine process yielded a comparable maximum viable cell density, prolonged viability and increased titer compared to the two feed system.
26654938	5	0	cmp	increased	741:749	arg1	system	782:787	the two feed system	769:787	the two feed system	769:787	In small scale fed-batch processes, the S-sulfocysteine process yielded a comparable maximum viable cell density, prolonged viability and increased titer compared to the two feed system.
26654938	5	0	cmp	increased	741:749	arg1	process	659:665	the S-sulfocysteine process	639:665	the S-sulfocysteine process	639:665	In small scale fed-batch processes, the S-sulfocysteine process yielded a comparable maximum viable cell density, prolonged viability and increased titer compared to the two feed system.
27453130	5	0	cmp	higher	912:917	arg0	density	885:891	The cell density	876:891	The cell density	876:891	The cell density and viability were higher in the OSRs than in the STRs, either with or without pH control.
27453130	5	0	cmp	higher	912:917	arg1	OSRs	926:929	the OSRs	922:929	the OSRs	922:929	The cell density and viability were higher in the OSRs than in the STRs, either with or without pH control.
27453130	5	0	cmp	higher	912:917	arg0	viability	897:905	viability	897:905	viability	897:905	The cell density and viability were higher in the OSRs than in the STRs, either with or without pH control.
27453130	5	0	cmp	higher	912:917	arg1	STRs	943:946	the STRs	939:946	the STRs	939:946	The cell density and viability were higher in the OSRs than in the STRs, either with or without pH control.
27453130	4	1	cmp	higher	807:812	arg1	bioreactors	736:746	pH-controlled bioreactors	722:746	pH-controlled bioreactors	722:746	In pH-controlled bioreactors, the glucose consumption and lactate production rates were higher relative to cultures grown in bioreactors without pH control.
27453130	4	1	cmp	higher	807:812	arg0	rates	796:800	the glucose consumption and lactate production rates	749:800	the glucose consumption and lactate production rates	749:800	In pH-controlled bioreactors, the glucose consumption and lactate production rates were higher relative to cultures grown in bioreactors without pH control.
27453130	4	1	cmp	higher	807:812	arg1	cultures	826:833	cultures	826:833	cultures grown in bioreactors without pH control	826:873	In pH-controlled bioreactors, the glucose consumption and lactate production rates were higher relative to cultures grown in bioreactors without pH control.
27943633	5	0	cmp	indicated	873:881	arg1	blot	868:871	SNA lectin blot	857:871	SNA lectin blot	857:871	Sialidase treatment and SNA lectin blot indicated greatly increased α-2,6 sialylation level relative to α-2,3 sialylation for the α-2,3 sialyltransferase knockouts when combined with α-2,6 sialyltransferase overexpression.
27943633	5	0	cmp	indicated	873:881	arg0	level	919:923	greatly increased α-2,6 sialylation level	883:923	greatly increased α-2,6 sialylation level relative to α-2,3 sialylation for the α-2,3 sialyltransferase knockouts	883:995	Sialidase treatment and SNA lectin blot indicated greatly increased α-2,6 sialylation level relative to α-2,3 sialylation for the α-2,3 sialyltransferase knockouts when combined with α-2,6 sialyltransferase overexpression.
27943633	5	0	cmp	indicated	873:881	arg1	treatment	843:851	Sialidase treatment	833:851	Sialidase treatment	833:851	Sialidase treatment and SNA lectin blot indicated greatly increased α-2,6 sialylation level relative to α-2,3 sialylation for the α-2,3 sialyltransferase knockouts when combined with α-2,6 sialyltransferase overexpression.
27943633	5	0	cmp	indicated	873:881	arg1	sialylation	943:953	α-2,3 sialylation	937:953	α-2,3 sialylation for the α-2,3 sialyltransferase knockouts	937:995	Sialidase treatment and SNA lectin blot indicated greatly increased α-2,6 sialylation level relative to α-2,3 sialylation for the α-2,3 sialyltransferase knockouts when combined with α-2,6 sialyltransferase overexpression.
27977914	7	0	cmp	lower	1129:1133	arg1	strategy	1215:1222	BR as a potential consequence of lower pH, different medium exchange strategy	1146:1222	BR as a potential consequence of lower pH, different medium exchange strategy	1146:1222	Peak viable cell densities were lower in TS than BR as a potential consequence of lower pH, different medium exchange strategy and dissolved oxygen limitations.
27977914	7	0	cmp	lower	1129:1133	arg0	densities	1114:1122	Peak viable cell densities	1097:1122	Peak viable cell densities	1097:1122	Peak viable cell densities were lower in TS than BR as a potential consequence of lower pH, different medium exchange strategy and dissolved oxygen limitations.
27977914	7	0	cmp	lower	1129:1133	arg1	limitations	1245:1255	dissolved oxygen limitations	1228:1255	dissolved oxygen limitations	1228:1255	Peak viable cell densities were lower in TS than BR as a potential consequence of lower pH, different medium exchange strategy and dissolved oxygen limitations.
27977914	7	0	cmp	lower	1129:1133	arg1	TS	1138:1139	TS	1138:1139	TS	1138:1139	Peak viable cell densities were lower in TS than BR as a potential consequence of lower pH, different medium exchange strategy and dissolved oxygen limitations.
28409838	1	0	cmp	renewed	154:160	arg1	alternative	177:187	an alternative	174:187	an alternative to traditional fed-batch processes for the production of therapeutic proteins, such as monoclonal antibodies (mAb)	174:302	Mammalian cell perfusion cultures are gaining renewed interest as an alternative to traditional fed-batch processes for the production of therapeutic proteins, such as monoclonal antibodies (mAb).
28409838	1	0	cmp	renewed	154:160	arg0	interest	162:169	renewed interest	154:169	renewed interest	154:169	Mammalian cell perfusion cultures are gaining renewed interest as an alternative to traditional fed-batch processes for the production of therapeutic proteins, such as monoclonal antibodies (mAb).
28409838	1	0	cmp	renewed	154:160	arg1	cultures	133:140	Mammalian cell perfusion cultures	108:140	Mammalian cell perfusion cultures	108:140	Mammalian cell perfusion cultures are gaining renewed interest as an alternative to traditional fed-batch processes for the production of therapeutic proteins, such as monoclonal antibodies (mAb).
28409838	10	1	cmp	outperformed	1831:1842	arg1	latter	1824:1829	latter	1824:1829	latter	1824:1829	The latter outperformed the response surface predictions with respect to its capability and reliability in predicting the system behavior (i.e., glycosylation pattern) outside the experimental space covered by the DoE design used for the model parameter estimation.
28409838	10	1	cmp	outperformed	1831:1842	arg1	reliability	1912:1922	reliability	1912:1922	reliability	1912:1922	The latter outperformed the response surface predictions with respect to its capability and reliability in predicting the system behavior (i.e., glycosylation pattern) outside the experimental space covered by the DoE design used for the model parameter estimation.
28409838	10	1	cmp	outperformed	1831:1842	arg1	capability	1897:1906	its capability	1893:1906	its capability	1893:1906	The latter outperformed the response surface predictions with respect to its capability and reliability in predicting the system behavior (i.e., glycosylation pattern) outside the experimental space covered by the DoE design used for the model parameter estimation.
28409838	10	1	cmp	outperformed	1831:1842	arg0	predictions	1865:1875	the response surface predictions	1844:1875	the response surface predictions with respect to its capability and reliability	1844:1922	The latter outperformed the response surface predictions with respect to its capability and reliability in predicting the system behavior (i.e., glycosylation pattern) outside the experimental space covered by the DoE design used for the model parameter estimation.
28921534	5	0	ass	led	849:851	arg0	TGE	900:902	TGE	900:902	TGE at 36.5°C in our system	900:926	Through experimentation and flux balance analysis, our results show that TGE in mild hypothermic conditions led to a 76% increase in q<sub>P</sub> compared to TGE at 36.5°C in our system.
28921534	5	0	ass	led	849:851	arg1	increase	862:869	a 76% increase	856:869	a 76% increase in q<sub>P</sub>	856:886	Through experimentation and flux balance analysis, our results show that TGE in mild hypothermic conditions led to a 76% increase in q<sub>P</sub> compared to TGE at 36.5°C in our system.
29851298	5	0	cmp	greater	787:793	arg1	lysate	766:771	cell lysate	761:771	cell lysate	761:771	LDH measurements show that exposure of product to cell lysate is 7-10 times greater in fed-batch.
29851298	5	0	cmp	greater	787:793	arg1	fed-batch	798:806	fed-batch	798:806	fed-batch	798:806	LDH measurements show that exposure of product to cell lysate is 7-10 times greater in fed-batch.
29851298	5	0	cmp	greater	787:793	arg0	exposure	738:745	exposure	738:745	exposure of product to cell lysate	738:771	LDH measurements show that exposure of product to cell lysate is 7-10 times greater in fed-batch.
29851298	8	1	cmp	similar	1054:1060	arg1	modes	1082:1086	both culture modes	1069:1086	both culture modes	1069:1086	Glycosylation is similar across both culture modes.
29851298	8	1	cmp	similar	1054:1060	arg0	Glycosylation	1037:1049	Glycosylation	1037:1049	Glycosylation	1037:1049	Glycosylation is similar across both culture modes.
29851298	3	2	cmp	greater	516:522	arg1	fed-batch	493:501	fed-batch	493:501	fed-batch	493:501	Product concentration in fed-batch is 2.5 times greater than perfusion, while average productivity in perfusion is 7.5 times greater than fed-batch.
29851298	3	2	cmp	greater	516:522	arg1	perfusion	529:537	perfusion	529:537	perfusion	529:537	Product concentration in fed-batch is 2.5 times greater than perfusion, while average productivity in perfusion is 7.5 times greater than fed-batch.
29851298	3	2	cmp	greater	516:522	arg0	concentration	476:488	Product concentration	468:488	Product concentration in fed-batch	468:501	Product concentration in fed-batch is 2.5 times greater than perfusion, while average productivity in perfusion is 7.5 times greater than fed-batch.
29851298	9	3	cmp	shows	1146:1150	arg1	harvests	1192:1199	subsequent harvests	1181:1199	subsequent harvests	1181:1199	The first perfusion harvest slice for both product types shows different glycosylation than subsequent harvests, suggesting that product quality lags behind metabolism.
29851298	9	3	cmp	shows	1146:1150	arg1	slice	1117:1121	The first perfusion harvest slice	1089:1121	The first perfusion harvest slice for both product types	1089:1144	The first perfusion harvest slice for both product types shows different glycosylation than subsequent harvests, suggesting that product quality lags behind metabolism.
29851298	9	3	cmp	shows	1146:1150	arg0	glycosylation	1162:1174	different glycosylation	1152:1174	different glycosylation than subsequent harvests	1152:1199	The first perfusion harvest slice for both product types shows different glycosylation than subsequent harvests, suggesting that product quality lags behind metabolism.
29851298	3	4	cmp	greater	593:599	arg1	perfusion	570:578	perfusion	570:578	perfusion	570:578	Product concentration in fed-batch is 2.5 times greater than perfusion, while average productivity in perfusion is 7.5 times greater than fed-batch.
29851298	3	4	cmp	greater	593:599	arg1	fed-batch	606:614	fed-batch	606:614	fed-batch	606:614	Product concentration in fed-batch is 2.5 times greater than perfusion, while average productivity in perfusion is 7.5 times greater than fed-batch.
29851298	3	4	cmp	greater	593:599	arg0	productivity	554:565	average productivity	546:565	average productivity in perfusion	546:578	Product concentration in fed-batch is 2.5 times greater than perfusion, while average productivity in perfusion is 7.5 times greater than fed-batch.
30157452	6	0	cmp	similar	1115:1121	arg1	types	1140:1144	both process types	1127:1144	both process types	1127:1144	Batch process time and the integral over the viable cell count were similar for both process types.
30157452	6	0	cmp	similar	1115:1121	arg0	integral	1074:1081	integral	1074:1081	integral	1074:1081	Batch process time and the integral over the viable cell count were similar for both process types.
30157452	6	0	cmp	similar	1115:1121	arg0	time	1061:1064	Batch process time	1047:1064	Batch process time	1047:1064	Batch process time and the integral over the viable cell count were similar for both process types.
30554388	7	0	cmp	higher	1445:1450	arg1	60	1476:1477	60	1476:1477	60	1476:1477	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg0	60	1476:1477	60	1476:1477	60	1476:1477	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg1	biopotency	1419:1428	the biopotency	1415:1428	the biopotency in the IHG	1415:1439	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg1	120 mOsm/kg	1483:1493	120 mOsm/kg	1483:1493	120 mOsm/kg	1483:1493	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg0	biopotency	1419:1428	the biopotency	1415:1428	the biopotency in the IHG	1415:1439	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg0	SHG	1464:1466	the SHG	1460:1466	the SHG	1460:1466	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg1	SHG	1464:1466	the SHG	1460:1466	the SHG	1460:1466	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg0	cultures	1508:1515	fed-batch cultures	1498:1515	fed-batch cultures	1498:1515	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg1	IHG	1437:1439	the IHG	1433:1439	the IHG	1433:1439	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg1	cultures	1508:1515	fed-batch cultures	1498:1515	fed-batch cultures	1498:1515	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	7	0	cmp	higher	1445:1450	arg0	120 mOsm/kg	1483:1493	120 mOsm/kg	1483:1493	120 mOsm/kg	1483:1493	Furthermore, the biopotency in the IHG was higher than in the SHG at plus 60 and 120 mOsm/kg in fed-batch cultures, which is similar to complement-dependent cytotoxicity (CDC) efficacy in perfusion cultures.
30554388	5	0	cmp	less	1095:1098	arg0	aggregates	1100:1109	less aggregates	1095:1109	less aggregates	1095:1109	Additionally, the SHG produced less aggregates and acidic charge variants than IHG in fed-batch culture, which differed from perfusion cultures.
30554388	5	0	cmp	less	1095:1098	arg1	SHG	1082:1084	the SHG	1078:1084	the SHG	1078:1084	Additionally, the SHG produced less aggregates and acidic charge variants than IHG in fed-batch culture, which differed from perfusion cultures.
30554388	5	0	cmp	less	1095:1098	arg1	IHG	1143:1145	IHG	1143:1145	IHG	1143:1145	Additionally, the SHG produced less aggregates and acidic charge variants than IHG in fed-batch culture, which differed from perfusion cultures.
30554388	6	1	cmp	higher	1285:1290	arg1	IHG	1307:1309	IHG	1307:1309	IHG	1307:1309	However, the contents of non-glycosylation heavy chain (NGHC) and man5 were higher in SHG than in IHG in fed-batch cultures at plus 60 and 120 mOsm/kg, which was similar to perfusion cultures.
30554388	6	1	cmp	higher	1285:1290	arg1	120 mOsm/kg	1348:1358	120 mOsm/kg	1348:1358	120 mOsm/kg	1348:1358	However, the contents of non-glycosylation heavy chain (NGHC) and man5 were higher in SHG than in IHG in fed-batch cultures at plus 60 and 120 mOsm/kg, which was similar to perfusion cultures.
30554388	6	1	cmp	higher	1285:1290	arg1	SHG	1295:1297	SHG	1295:1297	SHG	1295:1297	However, the contents of non-glycosylation heavy chain (NGHC) and man5 were higher in SHG than in IHG in fed-batch cultures at plus 60 and 120 mOsm/kg, which was similar to perfusion cultures.
30554388	6	1	cmp	higher	1285:1290	arg1	cultures	1324:1331	fed-batch cultures	1314:1331	fed-batch cultures	1314:1331	However, the contents of non-glycosylation heavy chain (NGHC) and man5 were higher in SHG than in IHG in fed-batch cultures at plus 60 and 120 mOsm/kg, which was similar to perfusion cultures.
30554388	6	1	cmp	higher	1285:1290	arg0	contents	1222:1229	the contents	1218:1229	the contents of non-glycosylation heavy chain (NGHC) and man5	1218:1278	However, the contents of non-glycosylation heavy chain (NGHC) and man5 were higher in SHG than in IHG in fed-batch cultures at plus 60 and 120 mOsm/kg, which was similar to perfusion cultures.
30554388	6	1	cmp	higher	1285:1290	arg1	60	1341:1342	60	1341:1342	60	1341:1342	However, the contents of non-glycosylation heavy chain (NGHC) and man5 were higher in SHG than in IHG in fed-batch cultures at plus 60 and 120 mOsm/kg, which was similar to perfusion cultures.
30554388	5	2	cmp	Additionally	1064:1075	arg0	aggregates	1100:1109	less aggregates	1095:1109	less aggregates	1095:1109	Additionally, the SHG produced less aggregates and acidic charge variants than IHG in fed-batch culture, which differed from perfusion cultures.
30554388	5	2	cmp	Additionally	1064:1075	arg0	variants	1129:1136	acidic charge variants	1115:1136	acidic charge variants	1115:1136	Additionally, the SHG produced less aggregates and acidic charge variants than IHG in fed-batch culture, which differed from perfusion cultures.
30554388	5	2	cmp	Additionally	1064:1075	arg1	SHG	1082:1084	the SHG	1078:1084	the SHG	1078:1084	Additionally, the SHG produced less aggregates and acidic charge variants than IHG in fed-batch culture, which differed from perfusion cultures.
30554388	5	2	cmp	Additionally	1064:1075	arg1	IHG	1143:1145	IHG	1143:1145	IHG	1143:1145	Additionally, the SHG produced less aggregates and acidic charge variants than IHG in fed-batch culture, which differed from perfusion cultures.
30959136	9	0	cmp	more	1531:1534	arg1	protocol	1499:1506	this production protocol	1483:1506	this production protocol	1483:1506	Furthermore, this production protocol was shown to promote a more galactosylated glycan profile than a bioreactor culture initiated at 34 °C during growth and downshifted to 30 °C during the production phase.
30959136	9	0	cmp	more	1531:1534	arg0	profile	1558:1564	a more galactosylated glycan profile	1529:1564	a more galactosylated glycan profile than a bioreactor culture initiated at 34 °C during growth and downshifted to 30 °C during the production phase	1529:1676	Furthermore, this production protocol was shown to promote a more galactosylated glycan profile than a bioreactor culture initiated at 34 °C during growth and downshifted to 30 °C during the production phase.
30959136	9	0	cmp	more	1531:1534	arg1	culture	1584:1590	a bioreactor culture	1571:1590	a bioreactor culture initiated at 34 °C during growth and downshifted to 30 °C during the production phase	1571:1676	Furthermore, this production protocol was shown to promote a more galactosylated glycan profile than a bioreactor culture initiated at 34 °C during growth and downshifted to 30 °C during the production phase.
30982137	8	0	cmp	increased	1068:1076	arg1	bioreactor	1057:1066	the bioreactor	1053:1066	the bioreactor	1053:1066	The production of anti-HER2 antibody from the FUT8 gene knockout CHO-S cells in the bioreactor increased by 37% compared to the shake flask system.
30982137	8	0	cmp	increased	1068:1076	arg0	production	977:986	The production	973:986	The production of anti-HER2 antibody from the FUT8 gene knockout CHO-S cells in the bioreactor	973:1066	The production of anti-HER2 antibody from the FUT8 gene knockout CHO-S cells in the bioreactor increased by 37% compared to the shake flask system.
30982137	8	0	cmp	increased	1068:1076	arg1	system	1113:1118	the shake flask system	1097:1118	the shake flask system	1097:1118	The production of anti-HER2 antibody from the FUT8 gene knockout CHO-S cells in the bioreactor increased by 37% compared to the shake flask system.
30982137	10	1	ass	increased	1313:1321	arg0	antibody	1357:1364	the wild-type antibody	1343:1364	the wild-type antibody	1343:1364	The antibody-dependent cellular cytotoxicity activity of the defucosylated antibody increased 14-fold compared to the wild-type antibody, which was the same as our previous results.
30982137	10	1	ass	increased	1313:1321	arg1	activity	1274:1281	The antibody-dependent cellular cytotoxicity activity	1229:1281	The antibody-dependent cellular cytotoxicity activity of the defucosylated antibody	1229:1311	The antibody-dependent cellular cytotoxicity activity of the defucosylated antibody increased 14-fold compared to the wild-type antibody, which was the same as our previous results.
31544815	6	0	cmp	potent	959:964	arg1	2-deoxy-2-fluorofucose	971:992	2-deoxy-2-fluorofucose	971:992	2-deoxy-2-fluorofucose	971:992	5-alkynylfucose proved to be more potent than 2-deoxy-2-fluorofucose at reducing core fucosylation but was associated with a significant higher incorporation of the alkynylated fucose analogue.
31544815	6	0	cmp	potent	959:964	arg0	reducing	997:1004	reducing	997:1004	reducing core fucosylation	997:1022	5-alkynylfucose proved to be more potent than 2-deoxy-2-fluorofucose at reducing core fucosylation but was associated with a significant higher incorporation of the alkynylated fucose analogue.
31544815	6	0	cmp	potent	959:964	arg1	5-alkynylfucose	925:939	5-alkynylfucose	925:939	5-alkynylfucose	925:939	5-alkynylfucose proved to be more potent than 2-deoxy-2-fluorofucose at reducing core fucosylation but was associated with a significant higher incorporation of the alkynylated fucose analogue.
31604106	7	0	cmp	significantly	1199:1211	arg1	that	1283:1286	that	1283:1286	that	1283:1286	Ugp2 overexpression significantly increased the recombinant hCG protein level by 1.92 times compared to that of the control.
31604106	7	0	cmp	significantly	1199:1211	arg1	overexpression	1184:1197	Ugp2 overexpression	1179:1197	Ugp2 overexpression	1179:1197	Ugp2 overexpression significantly increased the recombinant hCG protein level by 1.92 times compared to that of the control.
31604106	7	0	cmp	significantly	1199:1211	arg0	level	1251:1255	the recombinant hCG protein level	1223:1255	the recombinant hCG protein level	1223:1255	Ugp2 overexpression significantly increased the recombinant hCG protein level by 1.92 times compared to that of the control.
34014036	5	0	cmp	similar	825:831	arg0	concentrations	805:818	the ammonia concentrations	793:818	the ammonia concentrations	793:818	Interestingly, the ammonia concentrations were similar by Day 8.5 for all cultures.
34014036	5	0	cmp	similar	825:831	arg1	cultures	852:859	all cultures	848:859	all cultures	848:859	Interestingly, the ammonia concentrations were similar by Day 8.5 for all cultures.
34575094	7	0	cmp	reduced	1369:1375	arg1	end	1209:1211	the end	1205:1211	the end of the culture stage	1205:1232	At the end of the culture stage, compared with bolus feeding methods, the lactate and NH<sub>4</sub><sup>+</sup> concentrations under the continuous feeding mode were reduced by approximately 45% and 80%, respectively.
34575094	7	0	cmp	reduced	1369:1375	arg0	concentrations	1315:1328	the lactate and NH<sub>4</sub><sup>+</sup> concentrations	1272:1328	concentrations	1315:1328	At the end of the culture stage, compared with bolus feeding methods, the lactate and NH<sub>4</sub><sup>+</sup> concentrations under the continuous feeding mode were reduced by approximately 45% and 80%, respectively.
34575094	7	0	cmp	reduced	1369:1375	arg1	methods	1263:1269	bolus feeding methods	1249:1269	bolus feeding methods	1249:1269	At the end of the culture stage, compared with bolus feeding methods, the lactate and NH<sub>4</sub><sup>+</sup> concentrations under the continuous feeding mode were reduced by approximately 45% and 80%, respectively.
34575094	10	1	cmp	lower	1727:1731	arg0	osmolality	1679:1688	the osmolality	1675:1688	the osmolality of the continuous feeding method	1675:1721	Further analysis found that the osmolality of the continuous feeding method was lower than that of the typical fed-batch bolus feeding method.
34575094	10	1	cmp	lower	1727:1731	arg1	method	1716:1721	the continuous feeding method	1693:1721	the continuous feeding method	1693:1721	Further analysis found that the osmolality of the continuous feeding method was lower than that of the typical fed-batch bolus feeding method.
34575094	10	1	cmp	lower	1727:1731	arg1	method	1782:1787	the typical fed-batch bolus feeding method	1746:1787	the typical fed-batch bolus feeding method	1746:1787	Further analysis found that the osmolality of the continuous feeding method was lower than that of the typical fed-batch bolus feeding method.
34575094	9	2	cmp	lower	1605:1609	arg1	C12	1553:1555	the antibody C12	1540:1555	the antibody C12 produced by the continuous feeding method	1540:1597	Compared to the bolus feeding method, the antibody C12 produced by the continuous feeding method had a lower content of high-mannose glycoforms.
34575094	9	2	cmp	lower	1605:1609	arg1	method	1532:1537	the bolus feeding method	1514:1537	the bolus feeding method	1514:1537	Compared to the bolus feeding method, the antibody C12 produced by the continuous feeding method had a lower content of high-mannose glycoforms.
34575094	9	2	cmp	lower	1605:1609	arg0	content	1611:1617	a lower content	1603:1617	a lower content of high-mannose glycoforms	1603:1644	Compared to the bolus feeding method, the antibody C12 produced by the continuous feeding method had a lower content of high-mannose glycoforms.
35737825	8	0	cmp	achieved	1196:1203	arg0	productivities	1224:1237	similar volumetric productivities	1205:1237	similar volumetric productivities	1205:1237	Pertinently, the death-resistant cell lines demonstrated the ability to be cultured for several weeks without bleed, and achieved similar volumetric productivities at lower cell densities than that of the control cell line.
35737825	8	0	cmp	achieved	1196:1203	arg1	that	1268:1271	that	1268:1271	that	1268:1271	Pertinently, the death-resistant cell lines demonstrated the ability to be cultured for several weeks without bleed, and achieved similar volumetric productivities at lower cell densities than that of the control cell line.
35737825	8	0	cmp	achieved	1196:1203	arg1	lines	1113:1117	the death-resistant cell lines	1088:1117	the death-resistant cell lines	1088:1117	Pertinently, the death-resistant cell lines demonstrated the ability to be cultured for several weeks without bleed, and achieved similar volumetric productivities at lower cell densities than that of the control cell line.
37446069	5	0	cmp	critical	890:897	arg1	glycosylation	799:811	glycosylation	799:811	glycosylation	799:811	Moreover, glycosylation, as one of the most important post-translational modifications, represents a critical quality attribute potentially affecting CAR-T cell effector function and thus impacting therapy's success.
37446069	5	0	cmp	critical	890:897	arg0	attribute	907:915	a critical quality attribute	888:915	a critical quality attribute potentially affecting CAR-T cell effector function and thus impacting therapy's success	888:1003	Moreover, glycosylation, as one of the most important post-translational modifications, represents a critical quality attribute potentially affecting CAR-T cell effector function and thus impacting therapy's success.
37446069	5	0	cmp	critical	890:897	arg1	one	817:819	one	817:819	one	817:819	Moreover, glycosylation, as one of the most important post-translational modifications, represents a critical quality attribute potentially affecting CAR-T cell effector function and thus impacting therapy's success.
